접수일,품번,현장,유형,완료여부,완료일,정체일수,대응유형
2026-02-04,BF3117,□□건축,소음,완료,2026-02-05,1,유상
2026-02-04,RB1529,현장_026,누수,완료,2026-02-07,3,무상
2026-02-04,BF3107,현장_014,설치,진행중,,8,유상
2026-02-04,WC2122,현장_010,누수,완료,2026-02-07,3,유상
2026-02-04,CW1504,현장_041,설치,완료,2026-02-07,3,무상
2026-02-04,BF3116,현장_034,소음,완료,2026-02-08,4,유상
2026-02-04,RB1525,현장_042,작동불량,진행중,,10,유상
2026-02-04,WC2105,현장_043,소음,완료,2026-02-08,4,유상
2026-02-04,RB1502,△△개발 주식회사,누수,완료,2026-02-08,4,유상
2026-02-04,CW1530,현장_019,외관파손,완료,2026-02-08,4,유상
2026-02-04,WC2149-N,현장_031,소음,완료,2026-02-05,1,유상
2026-02-04,WC2106,현장_010,소음,완료,2026-02-06,2,무상
2026-02-04,BF3110,현장_008,소음,완료,2026-02-05,1,유상
2026-02-04,WC2110,현장_023,외관파손,완료,2026-02-08,4,유상
2026-02-04,RB1503,현장_006,누수,완료,2026-02-05,1,유상
2026-02-04,CW1520,현장_027,소음,완료,2026-02-06,2,유상
2026-02-05,CW1528,현장_020,누수,완료,2026-02-08,3,유상
2026-02-05,BF3103,현장_029,작동불량,완료,2026-02-08,3,유상
2026-02-05,WC2127,☆☆파트너스(주),외관파손,진행중,,5,무상
2026-02-05,RB1539,현장_015,작동불량,완료,2026-02-05,0,유상
2026-02-05,WC2120,현장_031,외관파손,완료,2026-02-07,2,유상
2026-02-05,WC2126,현장_014,작동불량,진행중,,5,유상
2026-02-05,WC2136,현장_038,설치,완료,2026-02-08,3,유상
2026-02-05,RB1527,현장_017,누수,완료,2026-02-07,2,유상
2026-02-05,RB1530,현장_043,소음,완료,2026-02-06,1,유상
2026-02-05,BF3128,현장_042,설치,완료,2026-02-07,2,유상
2026-02-05,RB1508,현장_014,소음,완료,2026-02-05,0,유상
2026-02-05,RB1524,현장_027,소음,완료,2026-02-09,4,무상
2026-02-05,RB1535,현장_032,작동불량,진행중,,5,무상
2026-02-05,CW1509,현장_027,설치,완료,2026-02-06,1,무상
2026-02-05,CW1506,현장_026,소음,완료,2026-02-08,3,무상
2026-02-05,CW1530,현장_030,누수,진행중,,5,유상
2026-02-05,CW1509,현장_029,외관파손,완료,2026-02-08,3,무상
2026-02-05,RB1508,□□건축,작동불량,완료,2026-02-08,3,유상
2026-02-05,CW1516,현장_020,누수,완료,2026-02-09,4,유상
2026-02-05,CW1530,현장_028,소음,완료,2026-02-05,0,유상
2026-02-05,CW1520,현장_006,외관파손,완료,2026-02-07,2,무상
2026-02-05,RB1537,현장_035,외관파손,완료,2026-02-07,2,유상
2026-02-05,RB1530,현장_010,누수,진행중,,5,무상
2026-02-05,CW1514,현장_046,외관파손,완료,2026-02-09,4,무상
2026-02-05,BF3101,현장_042,소음,완료,2026-02-07,2,유상
2026-02-06,WC2104,현장_042,외관파손,완료,2026-02-10,4,유상
2026-02-06,WC2101,현장_050,작동불량,완료,2026-02-07,1,유상
2026-02-06,BF3118,현장_011,소음,진행중,,5,무상
2026-02-06,RB1520,현장_006,누수,진행중,,5,유상
2026-02-06,WC2136,현장_006,작동불량,완료,2026-02-09,3,유상
2026-02-06,RB1513,현장_006,작동불량,완료,2026-02-09,3,유상
2026-02-06,WC2142-N,현장_049,작동불량,완료,2026-02-07,1,유상
2026-02-06,BF3127,현장_012,설치,완료,2026-02-08,2,유상
2026-02-06,RB1521,현장_033,작동불량,진행중,,9,유상
2026-02-06,BF3130,현장_013,누수,완료,2026-02-08,2,유상
2026-02-06,BF3113,현장_007,외관파손,완료,2026-02-10,4,무상
2026-02-06,WC2113,현장_030,누수,완료,2026-02-10,4,유상
2026-02-06,RB1525,☆☆파트너스,소음,완료,2026-02-08,2,유상
2026-02-06,RB1533,현장_044,작동불량,진행중,,7,유상
2026-02-06,RB1530,현장_036,소음,진행중,,5,무상
2026-02-06,BF3117,현장_013,누수,진행중,,5,유상
2026-02-06,WC2112,현장_031,작동불량,완료,2026-02-08,2,유상
2026-02-07,WC2124,현장_018,외관파손,완료,2026-02-07,0,유상
2026-02-07,BF3123,현장_029,작동불량,완료,2026-02-09,2,유상
2026-02-07,RB1523,현장_050,작동불량,완료,2026-02-09,2,유상
2026-02-07,WC2132,현장_048,누수,완료,2026-02-09,2,무상
2026-02-07,CW1516,현장_047,설치,완료,2026-02-10,3,무상
2026-02-07,RB1533,현장_009,외관파손,완료,2026-02-09,2,유상
2026-02-07,RB1532,현장_031,소음,진행중,,7,무상
2026-02-07,BF3104,현장_036,설치,진행중,,5,무상
2026-02-07,CW1506,현장_011,소음,완료,2026-02-11,4,유상
2026-02-07,CW1513,현장_039,작동불량,진행중,,5,무상
2026-02-07,RB1502,☆☆파트너스,설치,완료,2026-02-08,1,유상
2026-02-07,BF3118,현장_046,작동불량,진행중,,8,무상
2026-02-07,WC2111,현장_043,누수,완료,2026-02-10,3,유상
2026-02-07,RB1540,현장_048,설치,완료,2026-02-10,3,무상
2026-02-07,CW1517,현장_016,작동불량,완료,2026-02-11,4,유상
2026-02-07,WC2147,현장_043,누수,완료,2026-02-10,3,유상
2026-02-07,WC2133,현장_013,소음,완료,2026-02-11,4,무상
2026-02-07,RB1502,현장_015,외관파손,완료,2026-02-08,1,무상
2026-02-07,RB1507,현장_041,소음,완료,2026-02-07,0,무상
2026-02-07,WC2124,현장_007,소음,완료,2026-02-08,1,유상
2026-02-07,WC2130,현장_038,작동불량,완료,2026-02-07,0,유상
2026-02-07,WC2144,현장_048,작동불량,완료,2026-02-07,0,유상
2026-02-08,BF3115,현장_022,외관파손,완료,2026-02-10,2,무상
2026-02-08,RB1519,현장_032,외관파손,진행중,,5,유상
2026-02-08,RB1503,현장_040,누수,완료,2026-02-12,4,유상
2026-02-08,CW1510,현장_024,소음,완료,2026-02-11,3,무상
2026-02-08,CW1517,현장_012,소음,완료,2026-02-12,4,무상
2026-02-08,BF3107,현장_018,누수,완료,2026-02-08,0,유상
2026-02-08,WC2111,현장_037,누수,완료,2026-02-08,0,무상
2026-02-08,WC2103,현장_034,외관파손,진행중,,5,유상
2026-02-08,RB1525,현장_011,소음,완료,2026-02-09,1,무상
2026-02-08,WC2108,현장_013,소음,완료,2026-02-09,1,유상
2026-02-08,WC2133,현장_042,작동불량,완료,2026-02-09,1,무상
2026-02-08,BF3109,현장_017,소음,진행중,,5,무상
2026-02-08,CW1530,현장_046,소음,진행중,,9,유상
2026-02-08,RB1503,현장_019,설치,완료,2026-02-12,4,유상
2026-02-08,BF3123,현장_032,누수,완료,2026-02-12,4,무상
2026-02-08,WC2129,현장_008,누수,완료,2026-02-09,1,유상
2026-02-08,RB1537,현장_035,작동불량,완료,2026-02-08,0,유상
2026-02-08,WC2105,현장_023,외관파손,완료,2026-02-12,4,유상
2026-02-08,WC2110,현장_035,외관파손,완료,2026-02-09,1,유상
2026-02-08,WC2111,현장_006,외관파손,완료,2026-02-12,4,유상
2026-02-08,WC2103,현장_043,소음,완료,2026-02-08,0,무상
2026-02-08,WC2104,현장_023,설치,완료,2026-02-08,0,무상
2026-02-09,RB1530,현장_042,소음,완료,2026-02-10,1,유상
2026-02-09,BF3104,현장_015,설치,완료,2026-02-13,4,유상
2026-02-09,BF3106,현장_023,작동불량,진행중,,5,유상
2026-02-09,WC2112,현장_016,설치,완료,2026-02-13,4,유상
2026-02-09,CW1528,현장_043,소음,완료,2026-02-09,0,유상
2026-02-09,WC2132,현장_007,누수,완료,2026-02-11,2,유상
2026-02-09,CW1525,현장_012,누수,진행중,,5,유상
2026-02-09,RB1520,현장_038,작동불량,완료,2026-02-13,4,무상
2026-02-09,WC2137,현장_010,설치,완료,2026-02-10,1,무상
2026-02-09,RB1510,현장_018,설치,완료,2026-02-12,3,무상
2026-02-09,CW1508,현장_033,외관파손,완료,2026-02-10,1,무상
2026-02-09,WC2103,현장_040,외관파손,완료,2026-02-11,2,무상
2026-02-09,CW1511,현장_022,외관파손,완료,2026-02-11,2,무상
2026-02-09,BF3111,현장_032,작동불량,완료,2026-02-13,4,무상
2026-02-09,WC2123,현장_006,누수,완료,2026-02-11,2,유상
2026-02-09,RB1536,현장_009,외관파손,완료,2026-02-11,2,무상
2026-02-09,WC2129,현장_040,소음,완료,2026-02-12,3,유상
2026-02-09,WC2146,현장_016,소음,완료,2026-02-09,0,유상
2026-02-09,CW1515,현장_022,설치,완료,2026-02-13,4,무상
2026-02-09,CW1504,○○건설,누수,완료,2026-02-13,4,유상
2026-02-09,WC2112,현장_006,누수,완료,2026-02-10,1,유상
2026-02-09,CW1528,현장_016,소음,완료,2026-02-10,1,무상
2026-02-09,CW1511,현장_050,설치,진행중,,5,유상
2026-02-09,BF3114,현장_019,외관파손,완료,2026-02-10,1,무상
2026-02-09,RB1511,현장_007,설치,진행중,,5,유상
2026-02-09,WC2122,현장_020,누수,완료,2026-02-10,1,무상
2026-02-10,BF3120,현장_030,소음,완료,2026-02-12,2,무상
2026-02-10,CW1522,현장_043,누수,완료,2026-02-10,0,유상
2026-02-10,BF3114,현장_042,설치,완료,2026-02-11,1,유상
2026-02-10,CW1506,현장_027,작동불량,완료,2026-02-10,0,무상
2026-02-10,CW1502,현장_044,소음,완료,2026-02-14,4,유상
2026-02-10,RB1503,현장_046,작동불량,완료,2026-02-12,2,유상
2026-02-10,WC2148,현장_020,외관파손,완료,2026-02-13,3,유상
2026-02-10,RB1506,현장_036,작동불량,완료,2026-02-13,3,무상
2026-02-10,WC2121-N,현장_018,소음,완료,2026-02-10,0,무상
2026-02-10,WC2127,◇◇하우징,설치,완료,2026-02-12,2,유상
2026-02-10,CW1528,현장_025,설치,완료,2026-02-11,1,유상
2026-02-10,WC2128-N,현장_011,작동불량,완료,2026-02-12,2,무상
2026-02-10,WC2106,현장_016,설치,완료,2026-02-14,4,무상
2026-02-10,WC2149-N,현장_021,작동불량,완료,2026-02-14,4,유상
2026-02-10,BF3111,현장_018,작동불량,완료,2026-02-13,3,유상
2026-02-10,BF3102,현장_017,작동불량,진행중,,5,유상
2026-02-10,WC2133,현장_020,작동불량,완료,2026-02-10,0,유상
2026-02-10,RB1508,◇◇하우징(주),누수,진행중,,5,무상
2026-02-10,RB1513,현장_042,누수,완료,2026-02-14,4,무상
2026-02-10,WC2127,현장_047,소음,완료,2026-02-11,1,무상
2026-02-10,WC2112,현장_037,설치,진행중,,5,유상
2026-02-10,BF3108,현장_048,외관파손,완료,2026-02-10,0,무상
2026-02-10,RB1523,현장_019,소음,완료,2026-02-12,2,유상
2026-02-10,RB1521,◇◇하우징,설치,완료,2026-02-10,0,유상
2026-02-10,WC2109,현장_008,누수,완료,2026-02-12,2,유상
2026-02-10,BF3123,현장_044,작동불량,완료,2026-02-11,1,무상
2026-02-10,BF3106,현장_038,작동불량,완료,2026-02-14,4,무상
2026-02-10,RB1503,현장_019,작동불량,완료,2026-02-11,1,유상
2026-02-10,RB1527,현장_030,외관파손,완료,2026-02-10,0,유상
2026-02-10,RB1513,현장_008,누수,완료,2026-02-13,3,유상
2026-02-11,CW1523,현장_006,작동불량,완료,2026-02-12,1,유상
2026-02-11,WC2106,현장_017,작동불량,완료,2026-02-13,2,유상
2026-02-11,CW1510,현장_029,외관파손,완료,2026-02-13,2,무상
2026-02-11,CW1507,현장_018,외관파손,완료,2026-02-13,2,유상
2026-02-11,WC2118,현장_037,소음,완료,2026-02-11,0,무상
2026-02-11,WC2104,현장_026,작동불량,완료,2026-02-11,0,무상
2026-02-11,WC2115,현장_049,누수,진행중,,5,무상
2026-02-11,RB1522,현장_016,설치,진행중,,5,유상
2026-02-11,WC2112,현장_012,작동불량,진행중,,5,유상
2026-02-11,WC2139,현장_045,작동불량,진행중,,7,무상
2026-02-11,RB1509,현장_007,설치,진행중,,8,유상
2026-02-11,RB1515,현장_046,소음,완료,2026-02-13,2,유상
2026-02-11,BF3124,현장_006,소음,완료,2026-02-11,0,무상
2026-02-11,CW1523,현장_049,설치,완료,2026-02-12,1,무상
2026-02-11,RB1535,현장_041,작동불량,진행중,,5,무상
2026-02-11,WC2110,현장_039,외관파손,진행중,,5,유상
2026-02-11,BF3109,현장_046,작동불량,완료,2026-02-12,1,유상
2026-02-11,WC2140,현장_032,설치,완료,2026-02-12,1,유상
2026-02-11,RB1529,현장_016,설치,완료,2026-02-14,3,유상
2026-02-11,WC2102,현장_032,설치,진행중,,5,유상
2026-02-11,RB1534,현장_034,설치,완료,2026-02-15,4,유상
2026-02-11,RB1538,현장_027,누수,완료,2026-02-13,2,무상
2026-02-11,CW1529,현장_022,소음,진행중,,9,무상
2026-02-11,WC2130,현장_042,작동불량,완료,2026-02-14,3,유상
2026-02-11,WC2129,현장_013,외관파손,완료,2026-02-12,1,무상
2026-02-11,WC2141,현장_045,외관파손,완료,2026-02-12,1,유상
2026-02-11,WC2113,현장_035,외관파손,완료,2026-02-11,0,유상
2026-02-11,WC2124,○○건설,소음,완료,2026-02-12,1,무상
2026-02-11,RB1538,현장_045,외관파손,완료,2026-02-14,3,무상
2026-02-12,RB1532,현장_028,외관파손,완료,2026-02-13,1,무상
2026-02-12,BF3106,현장_011,작동불량,완료,2026-02-14,2,유상
2026-02-12,RB1508,현장_037,외관파손,완료,2026-02-12,0,무상
2026-02-12,RB1538,현장_016,소음,진행중,,5,유상
2026-02-12,WC2138,현장_021,소음,완료,2026-02-12,0,유상
2026-02-12,WC2112,현장_031,외관파손,완료,2026-02-12,0,무상
2026-02-12,WC2141,현장_027,누수,완료,2026-02-14,2,유상
2026-02-12,CW1504,현장_025,누수,완료,2026-02-14,2,무상
2026-02-12,CW1524,현장_040,소음,완료,2026-02-16,4,유상
2026-02-12,RB1505,현장_015,외관파손,진행중,,5,유상
2026-02-12,RB1528,현장_040,누수,완료,2026-02-15,3,유상
2026-02-12,CW1502,현장_022,설치,완료,2026-02-14,2,유상
2026-02-12,WC2122,현장_045,소음,진행중,,5,유상
2026-02-12,RB1506,현장_006,누수,완료,2026-02-16,4,유상
2026-02-12,BF3125,현장_050,작동불량,완료,2026-02-13,1,유상
2026-02-12,BF3115,현장_031,누수,완료,2026-02-16,4,유상
2026-02-12,RB1524,현장_009,작동불량,완료,2026-02-12,0,유상
2026-02-12,RB1526,현장_023,외관파손,완료,2026-02-13,1,유상
2026-02-12,RB1515,현장_020,설치,완료,2026-02-14,2,유상
2026-02-12,RB1508,현장_035,작동불량,진행중,,7,유상
2026-02-12,WC2135-N,현장_013,작동불량,완료,2026-02-16,4,무상
2026-02-12,WC2129,현장_030,설치,완료,2026-02-14,2,유상
2026-02-12,WC2141,현장_016,작동불량,완료,2026-02-16,4,유상
2026-02-12,WC2142-N,□□건축(주),작동불량,완료,2026-02-16,4,유상
2026-02-13,WC2115,현장_050,작동불량,완료,2026-02-13,0,무상
2026-02-13,WC2144,현장_031,소음,진행중,,5,유상
2026-02-13,CW1526,○○建設,설치,진행중,,5,유상
2026-02-13,BF3129,현장_027,소음,완료,2026-02-14,1,유상
2026-02-13,RB1505,현장_020,누수,완료,2026-02-17,4,무상
2026-02-13,CW1526,현장_011,누수,완료,2026-02-13,0,무상
2026-02-13,WC2122,현장_047,설치,완료,2026-02-14,1,유상
2026-02-13,RB1501,현장_025,누수,완료,2026-02-13,0,무상
2026-02-13,BF3130,현장_032,작동불량,완료,2026-02-13,0,무상
2026-02-13,WC2123,현장_029,설치,완료,2026-02-15,2,유상
2026-02-13,WC2134,현장_046,외관파손,완료,2026-02-15,2,무상
2026-02-13,BF3106,☆☆파트너스,누수,완료,2026-02-14,1,유상
2026-02-13,RB1517,현장_022,소음,진행중,,5,유상
2026-02-13,RB1523,☆☆파트너스,소음,완료,2026-02-17,4,무상
2026-02-13,BF3101,현장_006,소음,완료,2026-02-13,0,무상
2026-02-13,BF3107,현장_029,설치,완료,2026-02-16,3,무상
2026-02-13,BF3123,현장_030,소음,진행중,,5,유상
2026-02-13,RB1520,현장_044,작동불량,진행중,,5,유상
2026-02-13,RB1535,현장_039,소음,완료,2026-02-17,4,유상
2026-02-13,WC2106,현장_030,외관파손,완료,2026-02-14,1,유상
2026-02-13,WC2115,현장_020,누수,완료,2026-02-15,2,유상
2026-02-13,RB1528,현장_035,외관파손,완료,2026-02-17,4,유상
2026-02-13,WC2137,현장_010,외관파손,완료,2026-02-17,4,유상
2026-02-13,WC2130,현장_043,소음,완료,2026-02-17,4,유상
2026-02-13,WC2118,현장_021,작동불량,완료,2026-02-15,2,무상
2026-02-13,WC2138,현장_020,설치,완료,2026-02-15,2,무상
2026-02-13,BF3111,○○건설,소음,완료,2026-02-15,2,유상
2026-02-13,BF3120,현장_041,작동불량,완료,2026-02-13,0,유상
2026-02-13,RB1534,현장_029,설치,완료,2026-02-16,3,유상
2026-02-13,WC2136,현장_050,설치,완료,2026-02-15,2,무상
2026-02-14,RB1507,현장_008,설치,완료,2026-02-14,0,무상
2026-02-14,BF3130,현장_023,외관파손,완료,2026-02-15,1,유상
2026-02-14,WC2141,현장_021,누수,진행중,,5,유상
2026-02-14,CW1501,현장_011,작동불량,완료,2026-02-16,2,유상
2026-02-14,CW1527,현장_033,설치,완료,2026-02-18,4,유상
2026-02-14,CW1521,◇◇하우징,소음,완료,2026-02-16,2,무상
2026-02-14,RB1522,현장_033,소음,완료,2026-02-14,0,유상
2026-02-14,CW1521,현장_028,설치,완료,2026-02-15,1,무상
2026-02-14,WC2111,△△개발 주식회사,누수,진행중,,5,유상
2026-02-14,BF3120,현장_025,소음,완료,2026-02-14,0,유상
2026-02-14,WC2122,□□건축,설치,완료,2026-02-16,2,유상
2026-02-14,CW1527,현장_029,작동불량,완료,2026-02-15,1,무상
2026-02-14,RB1530,현장_028,작동불량,진행중,,5,무상
2026-02-14,RB1508,현장_047,소음,완료,2026-02-18,4,무상
2026-02-14,WC2147,현장_044,설치,진행중,,8,유상
2026-02-14,RB1537,현장_013,소음,완료,2026-02-16,2,무상
2026-02-14,BF3116,현장_049,설치,완료,2026-02-17,3,유상
2026-02-14,RB1509,현장_040,설치,완료,2026-02-15,1,유상
2026-02-14,RB1526,현장_035,외관파손,완료,2026-02-18,4,유상
2026-02-14,CW1527,현장_007,외관파손,진행중,,5,유상
2026-02-14,RB1505,현장_035,설치,완료,2026-02-18,4,유상
2026-02-14,WC2110,현장_025,소음,완료,2026-02-17,3,무상
2026-02-14,BF3126,현장_024,작동불량,완료,2026-02-17,3,유상
2026-02-14,WC2120,현장_038,설치,완료,2026-02-16,2,무상
2026-02-14,CW1521,현장_044,누수,완료,2026-02-15,1,유상
2026-02-14,RB1510,△△개발 주식회사,누수,완료,2026-02-14,0,유상
2026-02-14,BF3105,현장_046,누수,완료,2026-02-16,2,무상
2026-02-14,CW1520,현장_024,외관파손,완료,2026-02-18,4,유상
2026-02-14,BF3120,현장_046,소음,완료,2026-02-18,4,무상
2026-02-14,CW1521,현장_030,설치,진행중,,9,유상
2026-02-15,CW1523,현장_010,외관파손,완료,2026-02-16,1,무상
2026-02-15,RB1530,현장_012,소음,진행중,,8,무상
2026-02-15,CW1518,현장_025,소음,완료,2026-02-19,4,무상
2026-02-15,RB1502,현장_035,외관파손,완료,2026-02-15,0,유상
2026-02-15,RB1530,현장_019,누수,진행중,,8,무상
2026-02-15,RB1530,현장_033,작동불량,진행중,,11,유상
2026-02-15,RB1530,현장_043,누수,진행중,,8,유상
2026-02-15,RB1518,현장_042,작동불량,완료,2026-02-18,3,유상
2026-02-15,BF3116,현장_037,누수,완료,2026-02-15,0,무상
2026-02-15,RB1530,현장_026,설치,진행중,,11,유상
2026-02-15,CW1525,현장_013,누수,완료,2026-02-16,1,유상
2026-02-15,RB1530,현장_049,설치,진행중,,10,무상
2026-02-15,RB1523,현장_045,누수,완료,2026-02-17,2,유상
2026-02-15,RB1530,현장_034,소음,진행중,,8,유상
2026-02-15,RB1530,현장_038,소음,진행중,,7,무상
2026-02-15,WC2144,현장_048,작동불량,완료,2026-02-17,2,무상
2026-02-15,RB1514,현장_011,누수,완료,2026-02-16,1,유상
2026-02-15,WC2117,현장_008,누수,완료,2026-02-18,3,유상
2026-02-15,RB1530,현장_016,설치,진행중,,11,유상
2026-02-15,BF3106,현장_046,누수,진행중,,5,무상
2026-02-15,RB1528,현장_037,작동불량,완료,2026-02-19,4,무상
2026-02-16,WC2120,△△개발 주식회사,작동불량,완료,2026-02-18,2,유상
2026-02-16,CW1504,현장_007,설치,완료,2026-02-18,2,유상
2026-02-16,CW1511,현장_020,소음,완료,2026-02-16,0,무상
2026-02-16,RB1516,현장_020,설치,완료,2026-02-19,3,무상
2026-02-16,RB1530,현장_019,작동불량,진행중,,11,무상
2026-02-16,CW1509,현장_007,누수,완료,2026-02-20,4,유상
2026-02-16,BF3103,현장_017,설치,완료,2026-02-20,4,유상
2026-02-16,RB1514,현장_010,설치,진행중,,5,무상
2026-02-16,WC2102,현장_009,소음,완료,2026-02-17,1,무상
2026-02-16,RB1530,□□건축,설치,진행중,,8,유상
2026-02-16,RB1529,현장_022,설치,완료,2026-02-17,1,유상
2026-02-16,RB1530,현장_010,설치,진행중,,8,유상
2026-02-16,RB1530,현장_023,누수,진행중,,7,유상
2026-02-16,BF3129,현장_011,외관파손,완료,2026-02-20,4,유상
2026-02-16,WC2132,현장_018,설치,완료,2026-02-18,2,유상
2026-02-16,WC2118,현장_013,누수,완료,2026-02-19,3,무상
2026-02-16,RB1519,현장_028,누수,완료,2026-02-17,1,유상
2026-02-16,RB1530,현장_023,작동불량,진행중,,8,유상
2026-02-16,CW1523,○○건설,외관파손,진행중,,5,유상
2026-02-16,RB1504,현장_018,소음,완료,2026-02-20,4,유상
2026-02-17,RB1532,현장_047,외관파손,진행중,,5,유상
2026-02-17,RB1530,현장_050,누수,진행중,,7,유상
2026-02-17,RB1530,현장_030,작동불량,진행중,,7,유상
2026-02-17,RB1530,현장_050,소음,진행중,,10,무상
2026-02-17,WC2141,현장_012,외관파손,완료,2026-02-19,2,유상
2026-02-17,CW1518,현장_049,설치,완료,2026-02-21,4,유상
2026-02-17,WC2146,□□건축(주),설치,완료,2026-02-21,4,유상
2026-02-17,CW1530,☆☆파트너스,작동불량,완료,2026-02-19,2,무상
2026-02-17,RB1530,현장_048,설치,진행중,,11,유상
2026-02-17,CW1506,현장_022,작동불량,완료,2026-02-17,0,유상
2026-02-17,RB1530,현장_026,설치,진행중,,10,무상
2026-02-17,RB1530,현장_037,누수,진행중,,11,유상
2026-02-17,CW1524,□□건축,외관파손,완료,2026-02-20,3,유상
2026-02-17,RB1532,현장_007,설치,완료,2026-02-18,1,무상
2026-02-17,CW1530,현장_029,외관파손,완료,2026-02-21,4,유상
2026-02-17,RB1518,현장_010,작동불량,완료,2026-02-21,4,무상
2026-02-17,RB1525,현장_015,누수,완료,2026-02-21,4,유상
2026-02-17,CW1515,현장_017,누수,완료,2026-02-18,1,무상
2026-02-17,WC2147,현장_050,소음,완료,2026-02-20,3,유상
2026-02-17,RB1530,현장_030,누수,진행중,,10,유상
2026-02-17,CW1520,현장_049,누수,완료,2026-02-17,0,무상
2026-02-17,BF3107,현장_014,설치,완료,2026-02-17,0,무상
2026-02-17,RB1530,현장_050,소음,진행중,,7,유상
2026-02-17,RB1530,☆☆파트너스,작동불량,진행중,,7,무상
2026-02-17,WC2115,현장_044,설치,완료,2026-02-21,4,유상
2026-02-17,RB1518,현장_007,외관파손,완료,2026-02-17,0,유상
2026-02-17,RB1508,현장_010,작동불량,완료,2026-02-20,3,유상
2026-02-17,RB1530,현장_050,설치,진행중,,10,무상
2026-02-18,BF3103,현장_031,누수,완료,2026-02-21,3,유상
2026-02-18,RB1530,현장_033,설치,진행중,,10,무상
2026-02-18,WC2138,현장_017,누수,완료,2026-02-18,0,유상
2026-02-18,RB1530,현장_034,작동불량,진행중,,10,유상
2026-02-18,RB1518,현장_047,외관파손,완료,2026-02-18,0,유상
2026-02-18,WC2106,현장_037,소음,진행중,,5,무상
2026-02-18,RB1532,현장_036,설치,진행중,,5,유상
2026-02-18,RB1526,현장_025,소음,완료,2026-02-18,0,유상
2026-02-18,WC2146,현장_030,외관파손,완료,2026-02-20,2,유상
2026-02-18,WC2112,현장_032,작동불량,완료,2026-02-21,3,무상
2026-02-18,RB1530,◇◇하우징,소음,진행중,,9,유상
2026-02-18,RB1539,현장_012,소음,완료,2026-02-19,1,무상
2026-02-18,RB1530,현장_044,외관파손,진행중,,11,무상
2026-02-18,CW1530,현장_022,누수,완료,2026-02-22,4,무상
2026-02-18,RB1530,현장_046,누수,진행중,,10,유상
2026-02-18,RB1530,현장_031,소음,진행중,,9,유상
2026-02-18,BF3103,현장_032,작동불량,완료,2026-02-19,1,무상
2026-02-18,RB1530,현장_031,외관파손,진행중,,7,유상
2026-02-18,RB1530,현장_038,누수,진행중,,8,유상
2026-02-18,RB1530,현장_045,설치,진행중,,9,유상
2026-02-18,RB1530,현장_046,누수,진행중,,11,유상
2026-02-19,WC2146,△△개발 주식회사,소음,진행중,,5,무상
2026-02-19,CW1511,현장_020,외관파손,완료,2026-02-19,0,유상
2026-02-19,RB1530,○○건설(주),작동불량,진행중,,8,유상
2026-02-19,RB1530,□□건축(주),외관파손,진행중,,9,유상
2026-02-19,WC2101,현장_011,외관파손,완료,2026-02-21,2,유상
2026-02-19,RB1533,현장_030,외관파손,완료,2026-02-22,3,무상
2026-02-19,CW1504,현장_039,외관파손,진행중,,5,유상
2026-02-19,RB1530,현장_043,누수,진행중,,8,유상
2026-02-19,WC2128-N,현장_028,작동불량,완료,2026-02-21,2,유상
2026-02-19,RB1530,현장_027,소음,진행중,,10,유상
2026-02-19,BF3111,현장_016,소음,완료,2026-02-21,2,유상
2026-02-19,WC2106,현장_037,소음,완료,2026-02-22,3,무상
2026-02-19,RB1509,현장_014,설치,완료,2026-02-21,2,유상
2026-02-19,WC2112,현장_048,누수,완료,2026-02-22,3,유상
2026-02-19,CW1528,현장_017,누수,진행중,,5,유상
2026-02-19,RB1530,현장_007,누수,진행중,,10,유상
2026-02-19,WC2120,현장_045,누수,진행중,,5,유상
2026-02-19,RB1531,현장_030,누수,완료,2026-02-19,0,무상
2026-02-19,BF3123,현장_020,설치,완료,2026-02-20,1,무상
2026-02-19,RB1530,현장_031,설치,진행중,,11,무상
2026-02-19,WC2107-N,현장_047,작동불량,완료,2026-02-21,2,유상
2026-02-19,BF3124,현장_043,누수,완료,2026-02-20,1,무상
2026-02-19,RB1521,□□건축,소음,완료,2026-02-21,2,유상
2026-02-19,WC2117,현장_040,설치,완료,2026-02-21,2,유상
2026-02-20,RB1530,현장_049,누수,진행중,,9,유상
2026-02-20,RB1530,현장_025,소음,진행중,,9,무상
2026-02-20,RB1530,현장_035,외관파손,진행중,,11,유상
2026-02-20,RB1530,◇◇하우징(주),소음,진행중,,9,유상
2026-02-20,BF3114,현장_011,소음,완료,2026-02-24,4,유상
2026-02-20,RB1530,현장_016,외관파손,진행중,,7,무상
2026-02-20,RB1530,☆☆파트너스,누수,진행중,,7,무상
2026-02-20,RB1538,현장_035,소음,완료,2026-02-23,3,유상
2026-02-20,RB1530,현장_007,설치,진행중,,10,무상
2026-02-20,WC2132,현장_006,설치,완료,2026-02-20,0,유상
2026-02-20,BF3115,현장_006,소음,완료,2026-02-21,1,무상
2026-02-20,WC2134,현장_047,설치,진행중,,9,무상
2026-02-20,RB1517,현장_020,누수,완료,2026-02-21,1,유상
2026-02-20,WC2111,현장_006,누수,완료,2026-02-24,4,유상
2026-02-20,RB1521,◇◇하우징(주),작동불량,완료,2026-02-20,0,유상
2026-02-20,RB1530,현장_037,설치,진행중,,7,무상
2026-02-20,RB1519,현장_046,외관파손,진행중,,5,무상
2026-02-20,RB1530,현장_022,외관파손,진행중,,11,유상
